area_id,area_name,b08203001,b08203001_moe,b08203002,b08203002_moe,b08203003,b08203003_moe,b08203004,b08203004_moe,b08203005,b08203005_moe,b08203006,b08203006_moe,b08203007,b08203007_moe,b08203008,b08203008_moe,b08203009,b08203009_moe,b08203010,b08203010_moe,b08203011,b08203011_moe,b08203012,b08203012_moe,b08203013,b08203013_moe,b08203014,b08203014_moe,b08203015,b08203015_moe,b08203016,b08203016_moe,b08203017,b08203017_moe,b08203018,b08203018_moe,b08203019,b08203019_moe,b08203020,b08203020_moe,b08203021,b08203021_moe,b08203022,b08203022_moe,b08203023,b08203023_moe,b08203024,b08203024_moe,b08203025,b08203025_moe,b08203026,b08203026_moe,b08203027,b08203027_moe,b08203028,b08203028_moe,b08203029,b08203029_moe,b08203030,b08203030_moe
SI22,West New Brighton-New Brighton-St. George,11686,391,4959,419,4332,387,1911,275,398,111,86,54,3636,355,2292,289,1027,195,256,111,61,61,0,40,4874,410,2188,334,2053,290,529,147,104,70,0,40,2382,322,347,164,1005,235,871,183,116,62,43,48,794,188,132,87,247,105,255,130,117,60,43,42
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,11096,273,1221,236,3764,385,4388,374,1343,225,380,131,2408,273,667,170,1015,194,644,155,82,50,0,38,4428,403,338,129,2048,336,1728,288,256,106,58,59,3202,356,132,82,576,167,1722,299,708,175,64,71,1058,210,84,86,125,88,294,110,297,108,258,106
SI25,Oakwood-Oakwood Beach,8194,240,1116,232,3073,330,2834,320,989,203,182,82,2348,276,639,159,1238,209,437,140,34,36,0,32,2931,365,389,200,1209,254,1106,238,215,100,12,33,2292,312,63,55,555,175,1205,249,395,156,74,57,623,147,25,38,71,56,86,62,345,123,96,58
SI28,Port Richmond,6369,244,1551,260,2440,270,1721,246,547,141,110,63,1776,256,775,185,746,178,235,97,20,34,0,32,2302,289,479,147,1116,210,539,182,168,94,0,32,1689,277,158,123,430,132,852,212,210,86,39,47,602,181,139,110,148,91,95,51,149,83,71,46
SI32,Rossville-Woodrow,6945,207,460,161,2127,304,3177,342,768,162,413,116,1388,215,303,128,762,172,279,107,35,34,9,33,2937,322,106,79,1106,244,1404,280,260,99,61,50,2056,314,22,43,250,131,1429,278,287,109,68,58,564,149,29,37,9,28,65,45,186,87,275,106
SI35,New Brighton-Silver Lake,6303,219,1113,217,2353,269,2169,236,492,121,176,90,1409,198,463,141,565,130,313,106,57,43,11,29,2785,275,511,163,1314,227,720,149,189,73,51,57,1663,206,96,58,397,124,981,176,174,70,15,29,446,138,43,47,77,73,155,83,72,60,99,71
SI36,Old Town-Dongan Hills-South Beach,8752,234,1548,248,3787,355,2467,303,790,199,160,78,2320,266,925,203,1069,198,299,92,27,40,0,32,3643,342,426,141,1927,293,1009,226,256,114,25,33,1942,296,149,91,630,173,902,212,213,121,48,43,847,173,48,61,161,103,257,103,294,91,87,62
SI37,Stapleton-Rosebank,9115,292,2952,302,3731,341,1918,245,415,130,99,58,2630,314,1524,252,834,177,243,93,9,37,20,40,3614,366,1082,221,1653,267,739,181,123,72,17,46,2029,285,196,90,1008,233,714,150,103,80,8,38,842,186,150,91,236,109,222,100,180,85,54,45
SI45,New Dorp-Midland Beach,7881,240,1060,228,2984,312,2676,274,984,199,177,77,2279,257,528,134,1169,210,435,136,134,85,13,31,2625,291,376,159,1247,227,692,141,257,114,53,45,2276,284,131,105,464,141,1359,224,274,123,48,50,701,160,25,31,104,70,190,80,319,121,63,45
SI48,Arden Heights,8805,191,349,112,3167,340,3840,354,965,185,484,126,1780,266,251,97,849,214,608,179,65,54,7,29,3436,346,98,60,1714,280,1321,242,251,114,52,46,2724,321,0,29,568,200,1585,257,471,146,100,74,865,176,0,29,36,38,326,126,178,77,325,118
SI54,Great Kills,15289,221,1160,226,5438,429,6037,461,1962,293,692,159,3735,335,787,191,2031,271,789,191,99,77,29,51,6076,440,231,91,2429,339,2714,354,481,168,221,102,3955,386,142,88,782,194,2152,316,731,177,148,85,1523,257,0,42,196,138,382,144,651,182,294,98
SI99,park-cemetery-etc-Staten Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
