area_id,area_name,b07007001,b07007001_moe,b07007002,b07007002_moe,b07007003,b07007003_moe,b07007004,b07007004_moe,b07007005,b07007005_moe,b07007006,b07007006_moe,b07007007,b07007007_moe,b07007008,b07007008_moe,b07007009,b07007009_moe,b07007010,b07007010_moe,b07007011,b07007011_moe,b07007012,b07007012_moe,b07007013,b07007013_moe,b07007014,b07007014_moe,b07007015,b07007015_moe,b07007016,b07007016_moe,b07007017,b07007017_moe,b07007018,b07007018_moe,b07007019,b07007019_moe,b07007020,b07007020_moe,b07007021,b07007021_moe,b07007022,b07007022_moe,b07007023,b07007023_moe,b07007024,b07007024_moe,b07007025,b07007025_moe,b07007026,b07007026_moe,b07007027,b07007027_moe,b07007028,b07007028_moe,b07007029,b07007029_moe,b07007030,b07007030_moe
QN99,park-cemetery-etc-Queens,438,157,275,126,163,90,130,81,33,49,359,141,243,114,116,86,100,77,16,49,57,74,17,50,40,68,30,59,10,49,15,56,15,56,0,48,0,48,0,48,7,48,0,48,7,48,0,48,7,48,0,48,0,48,0,48,0,48,0,48
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,28494,983,24550,987,3944,564,3257,477,687,273,27115,1090,23342,1071,3773,561,3148,474,625,263,691,315,626,308,65,61,23,41,42,56,547,355,488,352,59,52,39,43,20,36,113,86,85,60,28,43,28,43,0,34,28,42,9,33,19,42,19,42,0,34
SI05,New Springville-Bloomfield-Travis,39176,1555,29564,1433,9612,853,7096,699,2516,513,36760,1457,27892,1400,8868,819,6910,697,1958,404,1567,607,1228,458,339,231,61,56,278,225,491,271,345,167,146,172,74,78,72,113,107,128,50,69,57,79,41,75,16,49,251,128,49,60,202,121,10,43,192,121
SI07,Westerleigh,24014,879,20498,861,3516,578,2451,487,1065,303,22397,997,19030,912,3367,571,2383,485,984,298,881,289,820,286,61,57,49,58,12,34,242,145,236,145,6,35,6,35,0,36,426,283,388,269,38,71,0,36,38,71,68,81,24,49,44,52,13,39,31,42
SI08,Grymes Hill-Clifton-Fox Hills,23432,1418,16380,1410,7052,944,3313,542,3739,714,21276,1247,14459,1213,6817,949,3200,537,3617,719,751,244,588,209,163,93,97,65,66,56,891,513,854,514,37,43,6,29,31,41,459,221,438,219,21,31,10,27,11,32,55,57,41,55,14,30,0,28,14,30
SI11,Charleston-Richmond Valley-Tottenville,24008,1094,20870,1051,3138,599,2391,471,747,366,21713,1089,18751,999,2962,583,2327,461,635,357,1324,550,1190,517,134,115,48,61,86,95,472,135,447,126,25,43,16,40,9,31,458,289,458,289,0,32,0,32,0,32,41,52,24,47,17,38,0,32,17,38
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,29909,1326,22178,1135,7731,814,4314,531,3417,601,27256,1238,20538,1048,6718,760,4097,515,2621,503,1788,728,1154,563,634,326,92,72,542,322,723,336,413,195,310,223,107,127,203,186,94,68,61,54,33,55,0,38,33,55,48,50,12,42,36,43,18,41,18,36
SI14,Grasmere-Arrochar-Ft. Wadsworth,14605,677,9886,614,4719,506,3197,389,1522,380,13996,674,9499,600,4497,504,3018,389,1479,376,246,150,180,139,66,62,66,62,0,27,162,77,54,44,108,64,70,59,38,37,168,80,142,72,26,34,26,34,0,27,33,35,11,33,22,29,17,27,5,26
SI22,West New Brighton-New Brighton-St. George,30770,1492,24449,1394,6321,784,2671,371,3650,666,28176,1510,22279,1383,5897,764,2460,343,3437,655,1211,431,1011,388,200,127,58,59,142,112,1010,384,802,338,208,167,143,136,65,69,346,162,346,162,0,40,0,40,0,40,27,35,11,36,16,39,10,38,6,41
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,31719,1206,23775,1260,7944,861,5946,710,1998,445,29591,1223,22158,1231,7433,852,5721,708,1712,402,1475,475,1187,377,288,230,96,87,192,213,348,192,318,189,30,43,14,42,16,38,140,79,64,56,76,67,61,65,15,42,165,116,48,52,117,98,54,73,63,75
SI25,Oakwood-Oakwood Beach,21765,951,18462,1001,3303,573,2599,470,704,225,20529,959,17434,979,3095,563,2483,459,612,209,987,394,856,368,131,116,116,100,15,35,159,106,120,85,39,67,0,32,39,67,43,65,43,65,0,32,0,32,0,32,47,67,9,33,38,67,0,32,38,67
SI28,Port Richmond,18712,1160,13945,905,4767,855,1695,333,3072,762,18036,1189,13462,917,4574,861,1587,323,2987,767,530,255,371,207,159,108,83,72,76,67,91,59,66,54,25,36,25,36,0,32,46,57,46,57,0,32,0,32,0,32,9,33,0,32,9,33,0,32,9,33
SI32,Rossville-Woodrow,19820,866,17415,891,2405,484,1821,378,584,247,19172,912,16833,928,2339,473,1782,380,557,237,431,251,404,248,27,47,0,29,27,47,58,41,58,41,0,29,0,29,0,29,104,137,65,75,39,72,39,72,0,29,55,72,55,72,0,29,0,29,0,29
SI35,New Brighton-Silver Lake,18007,902,15066,816,2941,551,1596,338,1345,425,16406,911,13646,812,2760,545,1545,336,1215,411,1157,472,1042,445,115,95,37,37,78,91,352,285,297,282,55,56,14,28,41,55,67,45,67,45,0,27,0,27,0,27,25,38,14,32,11,31,0,27,11,31
SI36,Old Town-Dongan Hills-South Beach,24683,1060,17354,930,7329,877,4716,634,2613,615,23056,1111,16393,945,6663,803,4456,605,2207,517,706,296,431,152,275,237,64,63,211,231,776,393,473,285,303,192,187,139,116,123,120,103,57,51,63,90,2,29,61,91,25,41,0,32,25,41,7,29,18,43
SI37,Stapleton-Rosebank,25397,1164,17645,990,7752,824,3794,518,3958,630,24050,1160,16511,981,7539,821,3725,517,3814,630,583,213,531,207,52,47,3,37,49,48,572,211,450,192,122,63,50,42,72,53,143,86,132,86,11,36,11,36,0,38,49,52,21,39,28,51,5,37,23,52
SI45,New Dorp-Midland Beach,20989,982,15799,924,5190,732,3295,532,1895,504,19877,1012,15166,914,4711,716,3026,517,1685,481,619,255,357,145,262,187,122,81,140,164,340,161,149,83,191,129,147,119,44,47,146,93,127,76,19,41,0,29,19,41,7,29,0,29,7,29,0,29,7,29
SI48,Arden Heights,24636,902,20890,977,3746,599,3041,561,705,206,23707,922,20063,972,3644,592,3004,559,640,191,646,368,599,339,47,66,18,39,29,43,159,97,140,88,19,35,19,35,0,29,109,122,73,76,36,61,0,29,36,61,15,34,15,34,0,29,0,29,0,29
SI54,Great Kills,43061,1161,37140,1288,5921,697,4711,615,1210,315,40971,1203,35498,1294,5473,658,4436,591,1037,295,1207,420,1063,372,144,160,72,104,72,93,506,259,338,193,168,161,153,149,15,45,207,161,168,155,39,59,39,59,0,42,170,124,73,70,97,108,11,42,86,107
SI99,park-cemetery-etc-Staten Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
